"path","kind","bytes","sha256","lines","scope"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\email\SKILL.md","SKILL.md","10767","481AF3949749EC564FEBD539458BDFFB152AC868FBF6D0D0F1C82B6FCA63A39E","392","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\env-vars\SKILL.md","SKILL.md","9419","6F5B31BD2CB2C9F050E2CF3752C266F45B74DF57B0832516B80D93130F105D3B","259","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\geist\SKILL.md","SKILL.md","7122","9DF187819184E0CE620B78E2A0AF97661075B463CA61D0322569378A93EB9D63","227","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\geistdocs\SKILL.md","SKILL.md","8539","92C51F3A579917B238E793C5B677D1AEB71FAE4E97B95D10CBD79D2818608BBA","276","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\investigation-mode\SKILL.md","SKILL.md","9582","59D9DD4660FC1C10750EC511DECB8564AB0343F9B52FAA0948BFB2F522DEACFA","277","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\json-render\SKILL.md","SKILL.md","10710","FDCDB49618F5CDF925130D43771A1364060A58B0499B4ED47A27508B4879C007","335","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\marketplace\SKILL.md","SKILL.md","19167","F4B68B1CFDB617EC7A2AAD338FCFB72E21CB9BC98B0011A6E5E6525308D739F3","468","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\micro\SKILL.md","SKILL.md","4180","1C7AC4D7544F00222EF3894988F6D4D75FB087B5045941F793FD03FB4E141991","180","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\ncc\SKILL.md","SKILL.md","4670","8D42FE90C5AF043CE384D7F57C1EF68843C3935D4D1603AB557984F8BC849764","158","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\next-forge\SKILL.md","SKILL.md","13602","6CE4505A8836187120FEAEB06773897D0841229C292CC3B202DF19380CD7AF3E","375","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\nextjs\SKILL.md","SKILL.md","30923","66AC7942B8E320388E1663C2108A18354E8D70D541C67969807B4F634AC604F7","746","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\observability\SKILL.md","SKILL.md","27283","1EEF5A68BE48543A3527B968E9C9C20458F1951141D23F67C6A84970FB69D5B5","774","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\payments\SKILL.md","SKILL.md","10940","E26A3FAB1D430F0FABFB909420CBC07ECC678D10D29952497BBBB5205EC60E93","352","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\react-best-practices\SKILL.md","SKILL.md","4438","78E7BB6698085D75207FEC61616B12E162BB96114B81BC2A89A2A137EB1F1BC6","86","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\routing-middleware\SKILL.md","SKILL.md","9752","3560DEA241982F6C15BC9BCC66A2AD12B6E902DC94EC7AA4C8A47DE1953C604D","251","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\runtime-cache\SKILL.md","SKILL.md","8210","FAD272FC3589B0A59A26B7D124276B41982E58C16FB49FA999085762A0AB18D6","249","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\satori\SKILL.md","SKILL.md","7576","AF0488FB0D5CC63CAAD0592297ADCB703788DAD0E9D944B6014A50B8C6337F9D","256","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\shadcn\SKILL.md","SKILL.md","20106","3ACFC1F7F1F0CC19380D641A894DB8B54552F0BD47C97A786E85AE74F748E6E0","574","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\sign-in-with-vercel\SKILL.md","SKILL.md","2381","70E607A7CDEF782D2AD2D2FD747FCEEDB2F7584DA5F25F879421F4CF9592334D","65","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\swr\SKILL.md","SKILL.md","5988","C22A1535FD6950DF4F046C43700471F415D60D5FB046CF90B64B9D77D4E4AEA4","215","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\turbopack\SKILL.md","SKILL.md","10250","3F665CF083C39D5F7D0DDD16C4A2F04C251E488DE87C72BD9FADB04B804691F6","318","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\turborepo\SKILL.md","SKILL.md","17478","8A2B3AD8E259AA01A484D1D63CF53580FECE2A9176119E07725D58A6785E3A04","612","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\v0-dev\SKILL.md","SKILL.md","15098","2B6AC0B65DA7FAFC3CF4525FE287D58EE9E7C528E0B56715F672E15CDA774E4C","496","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\vercel-agent\SKILL.md","SKILL.md","2419","DFE32ED9100F0FA46D345972D70604A0E820D0738BD9423B2A4229FFF78E72E7","68","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\vercel-api\SKILL.md","SKILL.md","10089","21362B293106F9ACEEC723EBA2394047C7756EBEFD6AB8D994DCD8CDDC3853A1","275","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\vercel-cli\SKILL.md","SKILL.md","13278","D967A7BD682B2D6035A3D5C82EA830BE2E44C9A7B0FD1832D223D9CD70703727","462","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\vercel-firewall\SKILL.md","SKILL.md","18101","B7698D1E779AAF070297E033059D556C6B111F6CBD4CEBC08B23284451F86B57","687","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\vercel-flags\SKILL.md","SKILL.md","10614","D062E65EB879C2FE7B99BBD204B007A55DB301878DE46E3D34A9DEB21B1B1D7E","261","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\vercel-functions\SKILL.md","SKILL.md","9654","5233EA1DAD73A6B277251F33A6557BF4DDD71CD55A315915B1242D15D2D6688C","300","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\vercel-queues\SKILL.md","SKILL.md","8585","CB2362DBBD83027FB50C5BF148D888F09503EC9345E54E648A7C1014FC958871","230","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\vercel-sandbox\SKILL.md","SKILL.md","9711","9215B8F0E33EFDA8E650DEE8B9339D6324D0E8BBE4FC39EE74BFAED3B146A06B","289","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\vercel-services\SKILL.md","SKILL.md","7635","C8CEC6753B8198003A25543F20E53671210F854D6B4C40DAC1FFAE1CD6F8C0C6","171","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\vercel-storage\SKILL.md","SKILL.md","15775","E3B3343FEF16FB9CF0E8251F81965B8F9A1A777E6C9C60A5AE512F9A1904D43D","442","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\verification\SKILL.md","SKILL.md","7683","61CD8B14A1869591A8026B30B57005C5BD9159A474129D61E8B67048D088E87A","168","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-curated\vercel\11c74d6b\skills\workflow\SKILL.md","SKILL.md","30816","53BF37F07F9A4027BA4B2AD4F1BD2727D5A6B90874E04F0848CB113AD3A1E162","970","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-primary-runtime\documents\26.904.11930\skills\documents\SKILL.md","SKILL.md","42428","9FCC13C3CC34746B134D4ECF4A3C96C9F464D59944FCC99862B2E69AC953F19E","541","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-primary-runtime\pdf\26.904.11930\skills\pdf\SKILL.md","SKILL.md","7269","9E429BFC5ADA20CCF25A531484E3DCC5DA59811D936A7CC5DFD23DBF2DFADD31","151","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-primary-runtime\presentations\26.904.11930\skills\presentations\SKILL.md","SKILL.md","29500","B1A05947DD5A98D40C7E9BEEE2596A09A9FF475D2B1138E6E3A8D60B04EF1823","233","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-primary-runtime\spreadsheets\26.904.11930\skills\excel-live-control\SKILL.md","SKILL.md","27897","3E87AE705DDF2F5110F7C2DE11BC3827DDB26984BBC159D4858EBB69D8DEE7FA","295","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-primary-runtime\spreadsheets\26.904.11930\skills\spreadsheets\SKILL.md","SKILL.md","16435","B2477F39319682CF156C8FAA36EAC9F039AAEA03A5F09AE72111C76910AE4E75","219","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\openai-primary-runtime\template-creator\26.904.11930\skills\template-creator\SKILL.md","SKILL.md","19242","244BFEF01D3E17C6013952CCF34621A90DDFEE9C7828058245C3C46F51114944","207","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\automations\benny\skills\reproduce-and-fix-issues\SKILL.md","SKILL.md","14548","BD9D688415CABEE95247738F9EA927325BA0EAD7796D0D18CB57CF82DD35DF54","311","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\automations\benny\skills\setup-benny\SKILL.md","SKILL.md","14258","1B8D0BAE5265413A65B03C9B3B883F1D91EFC0E7C1CB3A28E66C215B3A2094F7","267","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\automations\benny\skills\triage-issue-reports\SKILL.md","SKILL.md","10560","8122F1C1E65062BF0F1103A587C08ED7D14779C64625643A9F488F262FD21AD8","241","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\architect\SKILL.md","SKILL.md","5716","A932E383C55EB672E530F28046A7049BBC273960780D86BD27762A2252F1760D","82","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\arena\SKILL.md","SKILL.md","5604","D1FD28735F8B542FE9040476C3843267EE3572329A5A1A6E315430C4A98E8D65","73","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\automate-me\SKILL.md","SKILL.md","7394","B7A650236A173CCB400C48D226911C9FFD62F0D8C902DF9EDC684EB627546F9A","128","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\blast-radius\SKILL.md","SKILL.md","4374","E09F560BA1817F95E7C5F2081040E1EBAEC3A88C285DD4D64A99AE6BF1DC1393","53","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\create-verification-skill\SKILL.md","SKILL.md","5824","B7DC1877C14889C6086076891C6E57668F9AB8272AAEA33E8FC2F75E3B2332BB","44","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\figure-it-out\SKILL.md","SKILL.md","5443","7A84ADDB25B57D1C524EF99CE7F54570A84E21FA08FF2E1A5A90C01A972479EF","58","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\how\SKILL.md","SKILL.md","7547","B07BECA701E465C6EEB2C816DD9AB1DD381EFA3F95A62C531408F23C77C178D9","125","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\interrogate\SKILL.md","SKILL.md","5668","138CD38FD973AE1D2C76E36B5D78699CD3D0FD1DD75579B913C27A91C9817C3C","114","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\maintain-verification-skill\SKILL.md","SKILL.md","5290","F2EC658E27F481BBBB2D3DE867E1D2925B99209D73EE9451B07B463439CB838D","41","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\poteto-mode\SKILL.md","SKILL.md","16144","2F6776DC33CA37BBDF134D767BB2FB2884C5361F6A8655C2B5946CA9C64F4179","133","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\principle-boundary-discipline\SKILL.md","SKILL.md","1783","4240C4F31E0FE0E4F77109A1CB9FD8766EAE6001074B4476D1EC630BDA26BB9D","32","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\principle-build-the-lever\SKILL.md","SKILL.md","2769","9F9F6D6F1A2829BF80B24BCD9E21BBC38D0B7E1631E3DD9CC99C15A003E982B2","24","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\principle-encode-lessons-in-structure\SKILL.md","SKILL.md","2363","4B2547640A16404807A6871B5D7EDEB40373817B0D4D1AB39BB7741661CFD385","31","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\principle-exhaust-the-design-space\SKILL.md","SKILL.md","1165","95B366E0A8E1C1ADE4C234B8AA7DBCEBCE2DFE0EA312E0B395F4D6058279EAB1","21","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\principle-experience-first\SKILL.md","SKILL.md","1416","024F1D5E3D6D95C77D9322A8E0CF8BADA0F8D0D4D8B8BC229AF723209D56B4EA","19","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\principle-fix-root-causes\SKILL.md","SKILL.md","1478","99D942A5AEB3534B6B602D617D50F6019B601A625D2E9314A453224E6C0ADA2A","23","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\principle-foundational-thinking\SKILL.md","SKILL.md","1734","5A82D9D76BD86DE946D59C64CD9D6ADE115A5FEFF812A8C55072E2EE4BBF6A9C","19","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\principle-guard-the-context-window\SKILL.md","SKILL.md","1258","F0C9A2A3AC8EA8FF7731F08BD314D8EEA5177ACD5565577C30655333B0104639","17","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\principle-laziness-protocol\SKILL.md","SKILL.md","1374","AE1F6C0E906F8995F1C3F5A37E4707DF69A0A57718AC2739A4D0AF135C538F54","17","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\principle-make-operations-idempotent\SKILL.md","SKILL.md","1503","BF015DCB9941E7DDA4C8280B594FC255AB351F8D88A96C94EBA46A4E712D9CA1","24","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\principle-migrate-callers-then-delete-legacy-apis\SKILL.md","SKILL.md","1263","0373E27867E5203C5217DED890A32D0DC638F19E3BDACFF2ECB51B76AE0DC56F","22","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\principle-minimize-reader-load\SKILL.md","SKILL.md","1844","A8A7A10F521885F0CCFC5B7E374FCC1829924B92622157E5A2BBF1D414D8AD47","21","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\principle-model-the-domain\SKILL.md","SKILL.md","1968","3C35FEEA40055AC3B1DEB03F67D4ECC082470A017C305C1E120A6F86BF558E3B","25","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\principle-never-block-on-the-human\SKILL.md","SKILL.md","1955","8D0FC8373354F3DF49ACDDFEC60418D35F4A02AA224BA3009B0D4B330FE1077D","29","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\principle-outcome-oriented-execution\SKILL.md","SKILL.md","1243","BF9E0F8DFD097C0F9A322455764C5A688041DB78F495460D48894F7203BF519E","22","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\principle-prove-it-works\SKILL.md","SKILL.md","2190","F9426E1FEC002D9B4DA01D45B921848B9B44181B3531D04335DCAA8DD5E63113","33","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\principle-redesign-from-first-principles\SKILL.md","SKILL.md","1048","79D7BE1E019C810D25803BE8FD254048475CE9C4C498EEFDDAE1136195FE2547","16","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\principle-separate-before-serializing-shared-state\SKILL.md","SKILL.md","1736","8E0BE543002E9D1F3B779B4D50FE217560C3B2092BAD0627A82E63DC75633ACC","16","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\principle-sequence-verifiable-units\SKILL.md","SKILL.md","2401","8D19F64EE637FF155BE0A153E1807CAE01DC3AEF3B3328E8CE7F320A5C00197E","22","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\principle-subtract-before-you-add\SKILL.md","SKILL.md","1296","833A8A09424B22FEE6A1C84A8E704EA00331DEDECBFB3C6A658EBD17888C30BD","20","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\principle-type-system-discipline\SKILL.md","SKILL.md","3935","B5B35E085A03937D9792375D900C40D6DEA4D18B3D5E2929E2981062045097F0","29","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\recall\SKILL.md","SKILL.md","5740","57AC2949B1DFCE9947EE882A267C3AC6B542A918CD36A4EE5BABD25C06029B78","41","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\reflect\SKILL.md","SKILL.md","4737","63A2E507EAEEBB5B8864E25B77C86074FCF5661D4A8FA099CBE5D0B88E061D79","89","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\setup-pstack\SKILL.md","SKILL.md","4011","3D0173BF999FA304BF037239F0397CC5DCF1682554BA818DE4C0A36E75B05BF4","91","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\show-me-your-work\SKILL.md","SKILL.md","7155","8EAF77D538D06A0F3155CF4DE96ED224204818F434B22321C12446B80F88BAC0","93","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\tdd\SKILL.md","SKILL.md","3690","7B8796C529BE3D9C9E949FD2D36883501AA169FACB063D2F39E53A2931C8242E","44","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\teach\SKILL.md","SKILL.md","6386","BE8F7F66CA9EF95FE1CA8803086A1279351F7B11E5AEBB3004F3B65274D0F624","21","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\typescript-best-practices\SKILL.md","SKILL.md","2215","ADEDC52EABF185D685E1DC8712C5554B83953562660DAECE52365A77941D3C6D","27","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\unslop\SKILL.md","SKILL.md","6613","080904EEDB28A3A1C066A6C4CC963A303AAFBF6270D3342ADE41F9714C55D43B","81","plugin-cache"
"C:\Users\Junior\.codex\plugins\cache\sm0ol\pstack-codex\0.1.0\skills\why\SKILL.md","SKILL.md","21603","18B23628623F5DF1D63C836D86DB52EAD620A594714310288A8248C025284845","234","plugin-cache"
"C:\Users\Junior\.codex\skills\.system\imagegen\SKILL.md","SKILL.md","19516","706D4D96E1D5C9E6023FE3CCABBA1BB34B364024D344FD25B8515EC7D28FE3C4","316","personal-project"
"C:\Users\Junior\.codex\skills\.system\openai-docs\SKILL.md","SKILL.md","5484","4371FCC6652D78309CCF5E7710A4FD22314AD7F1F4928A6C172DDAE80C87CC87","39","personal-project"
"C:\Users\Junior\.codex\skills\.system\plugin-creator\SKILL.md","SKILL.md","11716","9DBA03C079ABFBC680E8FCA146069F054C1B0C5E9BCB5E5A9EFFCF86A95F67C6","250","personal-project"
"C:\Users\Junior\.codex\skills\.system\review-agent\SKILL.md","SKILL.md","2718","BB46315F6BC4B7051C05F807D19B1689B20418AC6C42590406D805C10FA2FD1A","58","personal-project"
"C:\Users\Junior\.codex\skills\.system\skill-creator\SKILL.md","SKILL.md","15540","CCCD291077EC57C6F50CA6529F0F3FB93212DA09473EFFB2FCEC808E81B21288","230","personal-project"
"C:\Users\Junior\.codex\skills\.system\skill-installer\SKILL.md","SKILL.md","3425","2892D8B2FB11631132118F340AED80AE17E59D5A571FC2C4F4A4A7E73F139D52","59","personal-project"
"C:\Users\Junior\.codex\skills\ask-matt\SKILL.md","SKILL.md","11507","D8934DB5CCF28B8C6E43D44D88801936D3831AB5666280B26D6F0852A312DC63","91","personal-project"
"C:\Users\Junior\.codex\skills\code-review\SKILL.md","SKILL.md","6676","3ABBDFE52540F9242E16589FAE2CC423B3D98994C37683944462B29BAB89495C","88","personal-project"
"C:\Users\Junior\.codex\skills\diagnosing-bugs\SKILL.md","SKILL.md","8667","BCA66B7141DA7D225B7DFD1ABF6F2BEE657B8044D3897604055E760749C71724","139","personal-project"
"C:\Users\Junior\.codex\skills\domain-modeling\SKILL.md","SKILL.md","3405","DD4C753A617BD7DB97C34FD3E049581C4BC0C0590E8A8B1F97D3B9D6013131DC","75","personal-project"
"C:\Users\Junior\.codex\skills\external-deliberation\SKILL.md","SKILL.md","10255","0690C47D46257729C3D0CB644248FB1C2637412954F6B913994CEBB94B9C205F","233","personal-project"
"C:\Users\Junior\.codex\skills\frontend-design\SKILL.md","SKILL.md","4482","70044BBC8E4C21D23B8C8B864956AA1515C1C6CB2F9DF14148DBB8C4AF6187E5","43","personal-project"
"C:\Users\Junior\.codex\skills\github-actions-docs\SKILL.md","SKILL.md","5130","B06BC480F7608C43896F85257BC61B1DE6D48F005468B734713155B849DAED6A","99","personal-project"
"C:\Users\Junior\.codex\skills\grill-me\SKILL.md","SKILL.md","164","19E660207B447ACF6EE0D600471C02E549C7ACA8FB3AB38FDC2C7056AA442FC8","8","personal-project"
"C:\Users\Junior\.codex\skills\grill-with-docs\SKILL.md","SKILL.md","254","ABC0FA7948DB18B5FB0E1CC1C522AC5FF47D874E2DA1E5DF60619D79BE11F38B","8","personal-project"
"C:\Users\Junior\.codex\skills\grilling\SKILL.md","SKILL.md","2015","D806733216B16E51ADAD834E724BFEC5540A436D06395BFC75B843CDA9F7404B","29","personal-project"
"C:\Users\Junior\.codex\skills\handoff\SKILL.md","SKILL.md","910","96F8045F01F569DAA3737150D918B7201CCD090905FB10CEFEDD326E4001F551","17","personal-project"
"C:\Users\Junior\.codex\skills\hatch-pet\SKILL.md","SKILL.md","86445","AC22EC3CBABC95BA03EE3D7CF43A1209FCD139D56C69D35B10C57B9B5F794DA0","924","personal-project"
"C:\Users\Junior\.codex\skills\orchestrate\SKILL.md","SKILL.md","606","1EAA114F4271A76AB67429D43A7CC05462994E3C61685A5C40CF19CA041CBE71","9","personal-project"
